image_sha256,frac,mean_pct,sd_pct,n_crops,dataset,sequence_id
94f0d0e4b5eb3b24911fcdb68edebf734732eafe4fbb0310980b6f117d72d496,0.25,2.065,2.4164505650505936,4,c2c12,c2c12_090325_exp1_F0003_Data
94f0d0e4b5eb3b24911fcdb68edebf734732eafe4fbb0310980b6f117d72d496,0.5,5.8175,1.1117666121988017,4,c2c12,c2c12_090325_exp1_F0003_Data
94f1f8868331cbbdad8b94338223a5d2a42f2146bf101d8e41d7425a6064ada3,0.25,25.1675,19.05856303607384,4,c2c12,c2c12_090318_exp1_F0013_Data
94f1f8868331cbbdad8b94338223a5d2a42f2146bf101d8e41d7425a6064ada3,0.5,36.394999999999996,3.0770602854022875,4,c2c12,c2c12_090318_exp1_F0013_Data
9505a35bacfc14427356dfedc058353d73d2e7a844dd2531dec0a165d01724da,0.25,23.892500000000002,15.978031532910013,4,c2c12,c2c12_090325_exp1_F0016_Data
9505a35bacfc14427356dfedc058353d73d2e7a844dd2531dec0a165d01724da,0.5,23.9525,3.7997664401907643,4,c2c12,c2c12_090325_exp1_F0016_Data
9551bfc19a8ce7f6dbf03035788e31141a4c669eab847d39e796c06ae937dcc4,0.25,10.2625,7.029359264304725,4,c2c12,c2c12_090325_exp1_F0013_Data
9551bfc19a8ce7f6dbf03035788e31141a4c669eab847d39e796c06ae937dcc4,0.5,13.265,3.949518958050462,4,c2c12,c2c12_090325_exp1_F0013_Data
955a6d1d3017b14540f41edd5dcc94f3fccf20a4c8c0edb0e4a039571e3f211d,0.25,19.0775,4.112066593170234,4,c2c12,c2c12_090318_exp1_F0005_Data
955a6d1d3017b14540f41edd5dcc94f3fccf20a4c8c0edb0e4a039571e3f211d,0.5,17.9325,3.3719072249000757,4,c2c12,c2c12_090318_exp1_F0005_Data
9571b71b872c0749382758be03be55ac7d3b5766c1b5dd8ea1be963c3289ff2f,0.25,39.865,3.2313619419681223,4,c2c12,c2c12_090325_exp1_F0007_Data
9571b71b872c0749382758be03be55ac7d3b5766c1b5dd8ea1be963c3289ff2f,0.5,31.15,2.7450925910310087,4,c2c12,c2c12_090325_exp1_F0007_Data
95796c6288f2c096fe696b2416089f349359b82ca98a49c88fd7e4219477be11,0.25,58.07,6.005386471049693,4,c2c12,c2c12_090325_exp1_F0001_Data
95796c6288f2c096fe696b2416089f349359b82ca98a49c88fd7e4219477be11,0.5,55.0575,3.612518742742615,4,c2c12,c2c12_090325_exp1_F0001_Data
95913f6838b9e1c8c2f5dd91e8332b820306fec156fec82b6205b7d7b85409e8,0.25,39.6475,15.185129513222249,4,c2c12,c2c12_090318_exp1_F0013_Data
95913f6838b9e1c8c2f5dd91e8332b820306fec156fec82b6205b7d7b85409e8,0.5,34.4875,5.470730450923961,4,c2c12,c2c12_090318_exp1_F0013_Data
9593be47108cb2bf8ac9db5c3e61f9abdcbb93394bca2467e3cbff96e6f0c9fd,0.25,3.585,0.7724635913750239,4,c2c12,c2c12_090303_exp1_F0003_Data
9593be47108cb2bf8ac9db5c3e61f9abdcbb93394bca2467e3cbff96e6f0c9fd,0.5,5.9525,1.6601480857642388,4,c2c12,c2c12_090303_exp1_F0003_Data
95afb40d6e9218eb0406cc57e881c52b1fbab8d5103c6febf961eda43914e52d,0.25,34.24,7.938769845931209,4,c2c12,c2c12_090303_exp1_F0001_Data
95afb40d6e9218eb0406cc57e881c52b1fbab8d5103c6febf961eda43914e52d,0.5,34.085,3.259790381808827,4,c2c12,c2c12_090303_exp1_F0001_Data
95afdd334a3349f82321a16e4bfaa21ede9573a2f77cc57f3a589be11e122ad9,0.25,18.2075,7.636820346191207,4,c2c12,c2c12_090318_exp1_F0018_Data
95afdd334a3349f82321a16e4bfaa21ede9573a2f77cc57f3a589be11e122ad9,0.5,16.4175,2.076653959297665,4,c2c12,c2c12_090318_exp1_F0018_Data
95cca0ff5f40f43613a4b0340fd163a2ea45c8f3234bbbb7525e71e7c8476222,0.25,11.315000000000001,7.832421932795331,4,c2c12,c2c12_090303_exp1_F0003_Data
95cca0ff5f40f43613a4b0340fd163a2ea45c8f3234bbbb7525e71e7c8476222,0.5,4.57,1.6934186330221677,4,c2c12,c2c12_090303_exp1_F0003_Data
95d69310ce56ffa986ec0b8b445c0d0bb20a4cf45aedc3c0609be87d48899c20,0.25,5.0249999999999995,7.918806728289306,4,c2c12,c2c12_090325_exp1_F0013_Data
95d69310ce56ffa986ec0b8b445c0d0bb20a4cf45aedc3c0609be87d48899c20,0.5,6.0375,2.6702605990177566,4,c2c12,c2c12_090325_exp1_F0013_Data
9605c29f71614c064bd8481e48729272fdca0aff4d0e581591e48cd614debca5,0.25,43.59,12.46892403805022,4,c2c12,c2c12_090303_exp1_F0003_Data
9605c29f71614c064bd8481e48729272fdca0aff4d0e581591e48cd614debca5,0.5,38.0975,2.102306273278624,4,c2c12,c2c12_090303_exp1_F0003_Data
966dda5bed36ff6416f46705a543765c7d2a2d1b5662a2c9a1e1a439b45833cb,0.25,29.04,11.83589174221078,4,c2c12,c2c12_090318_exp1_F0007_Data
966dda5bed36ff6416f46705a543765c7d2a2d1b5662a2c9a1e1a439b45833cb,0.5,29.27,4.674747765031463,4,c2c12,c2c12_090318_exp1_F0007_Data
9698bc9f49becdc20ae7532f24a40e9aede8cc1b45287d4f70a15b7ec7ec4f40,0.25,15.225,3.8478955287273573,4,c2c12,c2c12_090325_exp1_F0005_Data
9698bc9f49becdc20ae7532f24a40e9aede8cc1b45287d4f70a15b7ec7ec4f40,0.5,18.1725,1.6571939134170945,4,c2c12,c2c12_090325_exp1_F0005_Data
96a17325be918721ae1ba19c12bc75d83968ce0228f7c97fd4c0e0052e1c2f2e,0.25,18.0625,8.75136703606928,4,c2c12,c2c12_090325_exp1_F0005_Data
96a17325be918721ae1ba19c12bc75d83968ce0228f7c97fd4c0e0052e1c2f2e,0.5,17.32,0.9156782549928045,4,c2c12,c2c12_090325_exp1_F0005_Data
96b30d10b7c79b1d7a51faed20813b5817ec97dadec40a2126cfb3f0082dc14a,0.25,36.8675,6.086418624007607,4,c2c12,c2c12_090325_exp1_F0005_Data
96b30d10b7c79b1d7a51faed20813b5817ec97dadec40a2126cfb3f0082dc14a,0.5,31.895,7.361052913816069,4,c2c12,c2c12_090325_exp1_F0005_Data
96b8b83fa0b6985b27d62ab285349b48ab8e0b9075424a701e47b1266b384405,0.25,8.8425,2.4043900820513024,4,c2c12,c2c12_090325_exp1_F0007_Data
96b8b83fa0b6985b27d62ab285349b48ab8e0b9075424a701e47b1266b384405,0.5,13.97,2.9574651308172673,4,c2c12,c2c12_090325_exp1_F0007_Data
96ce75df7c9def97449267959932113c28c23c22738db7b06c48690f31948185,0.25,14.305,2.3212281232140897,4,c2c12,c2c12_090303_exp1_F0016_Data
96ce75df7c9def97449267959932113c28c23c22738db7b06c48690f31948185,0.5,15.99,2.9336098354530153,4,c2c12,c2c12_090303_exp1_F0016_Data
96d12bb0ad304223d02b8791d098b6e81a2988ae20aff6dc7ea3885da3c6ea64,0.25,5.39,2.613056958174978,4,c2c12,c2c12_090303_exp1_F0001_Data
96d12bb0ad304223d02b8791d098b6e81a2988ae20aff6dc7ea3885da3c6ea64,0.5,5.6975,1.6312648466757322,4,c2c12,c2c12_090303_exp1_F0001_Data
96d422d1f6b40684f3de0f9d61872afc73289d6bfb826593b8027dd000ea4d86,0.25,9.344999999999999,11.018482956680863,4,c2c12,c2c12_090318_exp1_F0016_Data
96d422d1f6b40684f3de0f9d61872afc73289d6bfb826593b8027dd000ea4d86,0.5,7.2775,2.761743108980269,4,c2c12,c2c12_090318_exp1_F0016_Data
970166b284f0576ca99d245eb100059cc568ea3b5412bcda8ee0ff4445d7b44a,0.25,2.0225,1.429087704329817,4,c2c12,c2c12_090325_exp1_F0018_Data
970166b284f0576ca99d245eb100059cc568ea3b5412bcda8ee0ff4445d7b44a,0.5,3.565,1.5415252187363007,4,c2c12,c2c12_090325_exp1_F0018_Data
9709479d8de54188a11dea42167be99a754f8036ff206c56b809404c6ceca7a7,0.25,62.830000000000005,9.1910717546976,4,c2c12,c2c12_090325_exp1_F0001_Data
9709479d8de54188a11dea42167be99a754f8036ff206c56b809404c6ceca7a7,0.5,59.3375,5.099819441248222,4,c2c12,c2c12_090325_exp1_F0001_Data
974d0ce8e50c114f121a8ed2a952ceda6f4b78f4beda56aef4977f147deb585a,0.25,9.515,6.086129037957269,4,c2c12,c2c12_090318_exp1_F0007_Data
974d0ce8e50c114f121a8ed2a952ceda6f4b78f4beda56aef4977f147deb585a,0.5,6.395,2.65758662448972,4,c2c12,c2c12_090318_exp1_F0007_Data
977e56b2d9e91aa2a6d0ddd9264eb36118386c7c44be792c2885e81c7eb6add0,0.25,18.1725,6.410378953956883,4,c2c12,c2c12_090303_exp1_F0014_Data
977e56b2d9e91aa2a6d0ddd9264eb36118386c7c44be792c2885e81c7eb6add0,0.5,21.505000000000003,1.3900719405843716,4,c2c12,c2c12_090303_exp1_F0014_Data
97a9269b72220f9892084382dda8f6b71b1d5d8f691f005b98640f83a680cf81,0.25,27.1475,10.99462103333565,4,c2c12,c2c12_090318_exp1_F0007_Data
97a9269b72220f9892084382dda8f6b71b1d5d8f691f005b98640f83a680cf81,0.5,33.1625,5.817590423305283,4,c2c12,c2c12_090318_exp1_F0007_Data
97f7a9f1da9a448623b67b40b91fa674ff3d569da317fe16bd47030c389cfb9c,0.25,42.89,7.43518213181986,4,c2c12,c2c12_090303_exp1_F0010_Data
97f7a9f1da9a448623b67b40b91fa674ff3d569da317fe16bd47030c389cfb9c,0.5,38.9075,3.69073050583034,4,c2c12,c2c12_090303_exp1_F0010_Data
983760b15781c557fa0c777a24ad410686df0e1efa0e7bf8d363336642622561,0.25,11.055,8.713872082298815,4,c2c12,c2c12_090318_exp1_F0016_Data
983760b15781c557fa0c777a24ad410686df0e1efa0e7bf8d363336642622561,0.5,4.485,2.12431165321852,4,c2c12,c2c12_090318_exp1_F0016_Data
983cdcb564cb94537a73d987d5368a5880f7464d0b877c8123b5c02f2e689bf4,0.25,11.655,7.814740345441215,4,c2c12,c2c12_090303_exp1_F0003_Data
983cdcb564cb94537a73d987d5368a5880f7464d0b877c8123b5c02f2e689bf4,0.5,10.6525,2.0275991549942347,4,c2c12,c2c12_090303_exp1_F0003_Data
985fdeb94792488a2750a267e5839ecde86950cae428aabcc1517b01757665ce,0.25,14.84,9.143197835914231,4,c2c12,c2c12_090318_exp1_F0005_Data
985fdeb94792488a2750a267e5839ecde86950cae428aabcc1517b01757665ce,0.5,17.6725,5.080199307113847,4,c2c12,c2c12_090318_exp1_F0005_Data
9863f6f503b62cf902bf8f597590d3c5b4f534a1747f856651a49dd80103eeee,0.25,28.5825,9.832328903503313,4,c2c12,c2c12_090325_exp1_F0013_Data
9863f6f503b62cf902bf8f597590d3c5b4f534a1747f856651a49dd80103eeee,0.5,26.295,4.180163473677395,4,c2c12,c2c12_090325_exp1_F0013_Data
986c5afbcd6eb055341eb8d31ce009bb23dfda20286dabc5b4de37df5418ebe0,0.25,0.8374999999999999,0.8029684510199221,4,c2c12,c2c12_090303_exp1_F0007_Data
986c5afbcd6eb055341eb8d31ce009bb23dfda20286dabc5b4de37df5418ebe0,0.5,2.5075000000000003,1.1589758409906568,4,c2c12,c2c12_090303_exp1_F0007_Data
988243e2200c1e3f8aa6b0107405790b1e8f7091952c1e9bcc1ac8532eee80ad,0.25,11.9625,5.473167120902972,4,c2c12,c2c12_090325_exp1_F0001_Data
988243e2200c1e3f8aa6b0107405790b1e8f7091952c1e9bcc1ac8532eee80ad,0.5,11.2625,2.201656573279918,4,c2c12,c2c12_090325_exp1_F0001_Data
98b9ff68186912b6f6f4b315f6be4c68aa9f2deef92076b419f9e3b88f79cfe0,0.25,2.145,3.0311329015182866,4,c2c12,c2c12_090303_exp1_F0005_Data
98b9ff68186912b6f6f4b315f6be4c68aa9f2deef92076b419f9e3b88f79cfe0,0.5,4.0075,0.23400498570187192,4,c2c12,c2c12_090303_exp1_F0005_Data
98cdbe0d0970e57febafc0574d096f67eb0c220dc7b09dfd0bd824adf82174a5,0.25,17.53,5.612486080160911,4,c2c12,c2c12_090303_exp1_F0014_Data
98cdbe0d0970e57febafc0574d096f67eb0c220dc7b09dfd0bd824adf82174a5,0.5,17.54,1.8070417814760131,4,c2c12,c2c12_090303_exp1_F0014_Data
9908d8b4c12b58925e31191495992b0bd12aa041a7e23473c1e5a557844b8696,0.25,4.475,2.0310998662465285,4,c2c12,c2c12_090318_exp1_F0003_Data
9908d8b4c12b58925e31191495992b0bd12aa041a7e23473c1e5a557844b8696,0.5,7.7475000000000005,1.5764173516764737,4,c2c12,c2c12_090318_exp1_F0003_Data
9962373617873369b878b76b77ccf61e49ef64d7ebae97ffb3b3bd989dd6bbf2,0.25,17.3225,3.7342948910515004,4,c2c12,c2c12_090303_exp1_F0005_Data
9962373617873369b878b76b77ccf61e49ef64d7ebae97ffb3b3bd989dd6bbf2,0.5,18.945,2.2559624701370073,4,c2c12,c2c12_090303_exp1_F0005_Data
999ab33ba31483ebefedb2e54813f2d02b4d30141fb8bc5c7acdefda3cddf399,0.25,27.9775,4.5037715676234455,4,c2c12,c2c12_090325_exp1_F0005_Data
999ab33ba31483ebefedb2e54813f2d02b4d30141fb8bc5c7acdefda3cddf399,0.5,31.295,1.3191537691515214,4,c2c12,c2c12_090325_exp1_F0005_Data
999bd844ec60978443fdcd12aca6247110d186771df83539fb8a86458fe8e3e4,0.25,36.265,17.269141071093642,4,c2c12,c2c12_090318_exp1_F0003_Data
999bd844ec60978443fdcd12aca6247110d186771df83539fb8a86458fe8e3e4,0.5,33.385,1.918636668748586,4,c2c12,c2c12_090318_exp1_F0003_Data
99aef41f75972a42e438b5804aea2519488cfafee86976d32ff92f55f867f28a,0.25,19.015,4.809507944339698,4,c2c12,c2c12_090325_exp1_F0005_Data
99aef41f75972a42e438b5804aea2519488cfafee86976d32ff92f55f867f28a,0.5,20.935,3.2958610407600615,4,c2c12,c2c12_090325_exp1_F0005_Data
99d5857f86870c8eb57e97f1b255f3f8b776228b1545202e61a791fcaa3405f7,0.25,15.397499999999999,9.944118445929064,4,c2c12,c2c12_090325_exp1_F0003_Data
99d5857f86870c8eb57e97f1b255f3f8b776228b1545202e61a791fcaa3405f7,0.5,9.3075,0.8697269686516562,4,c2c12,c2c12_090325_exp1_F0003_Data
9a1795aef774b25ecb83bc45b5fdf278d06e5b799536a66b8ba0f74c70407053,0.25,4.495,2.2830608109874486,4,c2c12,c2c12_090318_exp1_F0005_Data
9a1795aef774b25ecb83bc45b5fdf278d06e5b799536a66b8ba0f74c70407053,0.5,5.6675,0.6086255006159369,4,c2c12,c2c12_090318_exp1_F0005_Data
9a1fe2fd9c26414f383cd5eabb473f8c5ceef1cc3e602c097edf0332d79f8eea,0.25,13.8925,7.259579303697059,4,c2c12,c2c12_090325_exp1_F0011_Data
9a1fe2fd9c26414f383cd5eabb473f8c5ceef1cc3e602c097edf0332d79f8eea,0.5,9.1925,2.003702822276797,4,c2c12,c2c12_090325_exp1_F0011_Data
9a2bdbef7d774ff1a1afee246097226b675d9b26b8d31b2d965bf0436a4a7b77,0.25,51.35,11.930585344678885,4,c2c12,c2c12_090303_exp1_F0001_Data
9a2bdbef7d774ff1a1afee246097226b675d9b26b8d31b2d965bf0436a4a7b77,0.5,43.92,2.3019412097908463,4,c2c12,c2c12_090303_exp1_F0001_Data
9a462d33682c7b6a5adac08ef1db390e0dfcd5b2a074e370e13f165f747d5537,0.25,8.6175,3.3285870375681426,4,c2c12,c2c12_090318_exp1_F0011_Data
9a462d33682c7b6a5adac08ef1db390e0dfcd5b2a074e370e13f165f747d5537,0.5,13.045,4.9071546405902735,4,c2c12,c2c12_090318_exp1_F0011_Data
9a4b1def31a573f181ce39cbcec6bb99ab900058c6fe6600cb308577731e2e26,0.25,32.67,11.698717878468562,4,c2c12,c2c12_090318_exp1_F0018_Data
9a4b1def31a573f181ce39cbcec6bb99ab900058c6fe6600cb308577731e2e26,0.5,31.482499999999998,2.1693989182874294,4,c2c12,c2c12_090318_exp1_F0018_Data
9a72f4e8af002b3fabdbd29b2f08af13db666bc641a5280026db452f688351b6,0.25,15.272499999999999,12.862118475067266,4,c2c12,c2c12_090303_exp1_F0016_Data
9a72f4e8af002b3fabdbd29b2f08af13db666bc641a5280026db452f688351b6,0.5,14.195,2.8733081978792323,4,c2c12,c2c12_090303_exp1_F0016_Data
9a81def1c340666fb32cf2211bead55a528aca2d2b25af5d3dd9081945015de4,0.25,10.6125,2.582832747198317,4,c2c12,c2c12_090325_exp1_F0001_Data
9a81def1c340666fb32cf2211bead55a528aca2d2b25af5d3dd9081945015de4,0.5,9.879999999999999,1.6562004709575466,4,c2c12,c2c12_090325_exp1_F0001_Data
9aca0f50f4b24b8076c472059bb12cad60106b9340518eea540a1568b36f1b4c,0.25,13.56,6.330676635768619,4,c2c12,c2c12_090325_exp1_F0011_Data
9aca0f50f4b24b8076c472059bb12cad60106b9340518eea540a1568b36f1b4c,0.5,24.8875,2.773966774614769,4,c2c12,c2c12_090325_exp1_F0011_Data
9acc7d66dde004d033e1f1fdd8dcd6e21200e4dea3444f95b3c731f2ba2f398b,0.25,43.3675,16.64477570690976,4,c2c12,c2c12_090325_exp1_F0016_Data
9acc7d66dde004d033e1f1fdd8dcd6e21200e4dea3444f95b3c731f2ba2f398b,0.5,31.88,4.7486348915591865,4,c2c12,c2c12_090325_exp1_F0016_Data
9adc25ffe016e2bfeaa31c4f234fe7c1d9e2bcac8820534c805732d91a09687f,0.25,4.895,3.8131395638414984,4,c2c12,c2c12_090318_exp1_F0016_Data
9adc25ffe016e2bfeaa31c4f234fe7c1d9e2bcac8820534c805732d91a09687f,0.5,5.105,1.716012820464929,4,c2c12,c2c12_090318_exp1_F0016_Data
9b67f82db556cc8a4f0631d45d662f716e512d570fdacd0338c179d88afbf8e2,0.25,33.3925,10.003487308600603,4,c2c12,c2c12_090303_exp1_F0005_Data
9b67f82db556cc8a4f0631d45d662f716e512d570fdacd0338c179d88afbf8e2,0.5,27.58,6.915706760700601,4,c2c12,c2c12_090303_exp1_F0005_Data
9b729c819a1c1d19e87940b77a9530036861f19bfc13ec9b63dab5e3a60d78df,0.25,5.3025,4.553616694452883,4,c2c12,c2c12_090325_exp1_F0016_Data
9b729c819a1c1d19e87940b77a9530036861f19bfc13ec9b63dab5e3a60d78df,0.5,8.1725,0.7461177297629824,4,c2c12,c2c12_090325_exp1_F0016_Data
9b827842c11a32bc3e74c8562afd090b6cf5a493c5f951747b543dcca1ac0fea,0.25,1.775,1.4030086718667611,4,c2c12,c2c12_090303_exp1_F0010_Data
9b827842c11a32bc3e74c8562afd090b6cf5a493c5f951747b543dcca1ac0fea,0.5,1.4275,0.47183153773354314,4,c2c12,c2c12_090303_exp1_F0010_Data
9b8e88551c54747311d36d9c6daad2485340e05f44ee4e91c213194a339a5712,0.25,27.0875,5.250507118364854,4,c2c12,c2c12_090303_exp1_F0007_Data
9b8e88551c54747311d36d9c6daad2485340e05f44ee4e91c213194a339a5712,0.5,25.63,2.9912873482833437,4,c2c12,c2c12_090303_exp1_F0007_Data
9bcfaad0a5fc6fb5f67a28495d4990822011a0d1c8d8565625e915e7901384ba,0.25,17.6875,3.480846400901174,4,c2c12,c2c12_090303_exp1_F0007_Data
9bcfaad0a5fc6fb5f67a28495d4990822011a0d1c8d8565625e915e7901384ba,0.5,12.67,3.2847830978620194,4,c2c12,c2c12_090303_exp1_F0007_Data
9bd2fcaa12acfb00c12d991386edd9376166a5bff2c24875bbc01986d344467d,0.25,8.175,4.28776165382359,4,c2c12,c2c12_090303_exp1_F0016_Data
9bd2fcaa12acfb00c12d991386edd9376166a5bff2c24875bbc01986d344467d,0.5,11.0,2.235769815223979,4,c2c12,c2c12_090303_exp1_F0016_Data
9c2e8adda35f4ecae0b9bdb3007667539df92b89aedb1df7d1805ad6dcb78d45,0.25,37.685,19.09355650474788,4,c2c12,c2c12_090318_exp1_F0001_Data
9c2e8adda35f4ecae0b9bdb3007667539df92b89aedb1df7d1805ad6dcb78d45,0.5,33.905,7.176761107909335,4,c2c12,c2c12_090318_exp1_F0001_Data
9c384e9b0d1ccafc8415990bd379cb29d199c1080459f515b4d539094919e241,0.25,5.13,1.4357112058720816,4,c2c12,c2c12_090303_exp1_F0001_Data
9c384e9b0d1ccafc8415990bd379cb29d199c1080459f515b4d539094919e241,0.5,8.555,1.4252134343084661,4,c2c12,c2c12_090303_exp1_F0001_Data
9c5410d2037b4d4aea5d848b03a4c15d10d5c3ad98ab524518dc17bc0a990f10,0.25,1.135,2.145203953007732,4,c2c12,c2c12_090303_exp1_F0001_Data
9c5410d2037b4d4aea5d848b03a4c15d10d5c3ad98ab524518dc17bc0a990f10,0.5,1.45,0.46224091842530185,4,c2c12,c2c12_090303_exp1_F0001_Data
9c81c20c262a2bd53919ae05f00a912b5a762c03320d5f05b48f51005a357148,0.25,8.11,4.716305050919982,4,c2c12,c2c12_090318_exp1_F0018_Data
9c81c20c262a2bd53919ae05f00a912b5a762c03320d5f05b48f51005a357148,0.5,13.4375,1.7443886226029637,4,c2c12,c2c12_090318_exp1_F0018_Data
9d502f5ae802ea8e36a6f6ef3e54f30afa2a742c57b17ebb627e1efe9b7de563,0.25,28.015,9.753578830357602,4,c2c12,c2c12_090325_exp1_F0016_Data
9d502f5ae802ea8e36a6f6ef3e54f30afa2a742c57b17ebb627e1efe9b7de563,0.5,26.165,7.345608665499862,4,c2c12,c2c12_090325_exp1_F0016_Data
9da4298bef962ed2b6f1a6e94461ae9d202d0012a2fcac6d33b59983adb839c2,0.25,41.042500000000004,6.287486911848538,4,c2c12,c2c12_090325_exp1_F0013_Data
9da4298bef962ed2b6f1a6e94461ae9d202d0012a2fcac6d33b59983adb839c2,0.5,43.9125,0.5800790176059349,4,c2c12,c2c12_090325_exp1_F0013_Data
9dac7acb78c180514b9242da6390dd269e8065a12ee04563731764bacced3d62,0.25,10.1275,5.961165294358701,4,c2c12,c2c12_090303_exp1_F0007_Data
9dac7acb78c180514b9242da6390dd269e8065a12ee04563731764bacced3d62,0.5,6.0875,0.9958036955143319,4,c2c12,c2c12_090303_exp1_F0007_Data
9db31f347b72cb1f4ab3cf2d983804ec1ea6de10019c29f2b507f4b1bb23e589,0.25,10.3575,2.557972830191908,4,c2c12,c2c12_090303_exp1_F0014_Data
9db31f347b72cb1f4ab3cf2d983804ec1ea6de10019c29f2b507f4b1bb23e589,0.5,9.95,0.882458686473952,4,c2c12,c2c12_090303_exp1_F0014_Data
9dc89af6b03a215d65b65b1876027260f5300630d2c10eeed45e06232b390545,0.25,5.8774999999999995,2.6771673462822605,4,c2c12,c2c12_090318_exp1_F0005_Data
9dc89af6b03a215d65b65b1876027260f5300630d2c10eeed45e06232b390545,0.5,6.12,0.5024606120549816,4,c2c12,c2c12_090318_exp1_F0005_Data
9dd8dd9a33ed6e90649a32083aa4d107b0155e2d0360a0240be29ffde0164003,0.25,14.6475,6.017781291029665,4,c2c12,c2c12_090318_exp1_F0007_Data
9dd8dd9a33ed6e90649a32083aa4d107b0155e2d0360a0240be29ffde0164003,0.5,18.0875,7.432551715259035,4,c2c12,c2c12_090318_exp1_F0007_Data
9ddc3f611379de87bce31805eec48386a43f733ff05c7da2aeb7a827f10118a5,0.25,26.2275,10.380913174347109,4,c2c12,c2c12_090318_exp1_F0001_Data
9ddc3f611379de87bce31805eec48386a43f733ff05c7da2aeb7a827f10118a5,0.5,20.735,5.8080949257623775,4,c2c12,c2c12_090318_exp1_F0001_Data
9e25b8083806cc11184dd428c6fa787aba7f7a0e4ad42820f6c4ccbb19c86543,0.25,44.59,15.822294397463347,4,c2c12,c2c12_090318_exp1_F0011_Data
9e25b8083806cc11184dd428c6fa787aba7f7a0e4ad42820f6c4ccbb19c86543,0.5,50.9775,3.604093737219757,4,c2c12,c2c12_090318_exp1_F0011_Data
9e55157d81a3f1710330f4b665d757818eb8e1266eba33d8290b343f70c05bb3,0.25,22.22,8.964682556194242,4,c2c12,c2c12_090318_exp1_F0016_Data
9e55157d81a3f1710330f4b665d757818eb8e1266eba33d8290b343f70c05bb3,0.5,8.9275,1.453211959763612,4,c2c12,c2c12_090318_exp1_F0016_Data
9e7e168c4542130b14c599d876eb19af7062ac5d61528dfd07f37f635d43c1c3,0.25,15.0975,4.855762041121867,4,c2c12,c2c12_090318_exp1_F0007_Data
9e7e168c4542130b14c599d876eb19af7062ac5d61528dfd07f37f635d43c1c3,0.5,18.065,0.43608103222528233,4,c2c12,c2c12_090318_exp1_F0007_Data
9e856db28585f24b2cf273d77317cdf1813f43489bd006738bd456385d5959c5,0.25,1.5975000000000001,1.644675753251483,4,c2c12,c2c12_090303_exp1_F0003_Data
9e856db28585f24b2cf273d77317cdf1813f43489bd006738bd456385d5959c5,0.5,2.6550000000000002,1.2301896872704905,4,c2c12,c2c12_090303_exp1_F0003_Data
9eb8b95168c5bd6ae0fa2f8792ffa443037e94f0759d0c8fdc11b5ae3fb5009f,0.25,19.66,1.492134935810655,4,c2c12,c2c12_090325_exp1_F0018_Data
9eb8b95168c5bd6ae0fa2f8792ffa443037e94f0759d0c8fdc11b5ae3fb5009f,0.5,16.68,4.737200298347819,4,c2c12,c2c12_090325_exp1_F0018_Data
9eba875fcf1fab3238d18222e1465504c3a424e8db17d3d8977570084e803fd2,0.25,4.1875,1.1028863646511065,4,c2c12,c2c12_090303_exp1_F0005_Data
9eba875fcf1fab3238d18222e1465504c3a424e8db17d3d8977570084e803fd2,0.5,5.5425,1.473304109815757,4,c2c12,c2c12_090303_exp1_F0005_Data
9eee6b4baa7e294baebcc6147c10299509fc9d3007b2a6ed6707cd1c62db2351,0.25,46.08,5.441084450732224,4,c2c12,c2c12_090325_exp1_F0011_Data
9eee6b4baa7e294baebcc6147c10299509fc9d3007b2a6ed6707cd1c62db2351,0.5,43.4225,1.982765324826249,4,c2c12,c2c12_090325_exp1_F0011_Data
9f082129217b35f01add2d463f981add122f5743f76e605e3a29bad4ea4962bf,0.25,22.2075,8.73427491743495,4,c2c12,c2c12_090318_exp1_F0007_Data
9f082129217b35f01add2d463f981add122f5743f76e605e3a29bad4ea4962bf,0.5,35.2625,3.888944801185364,4,c2c12,c2c12_090318_exp1_F0007_Data
9f33ba6d24ee7acf7467d5be015c9d3182209e5dc35320324463dd243aa34d37,0.25,13.629999999999999,8.150611429007437,4,c2c12,c2c12_090318_exp1_F0003_Data
9f33ba6d24ee7acf7467d5be015c9d3182209e5dc35320324463dd243aa34d37,0.5,11.7625,2.0622216983955264,4,c2c12,c2c12_090318_exp1_F0003_Data
9f55c71397c53cf18bf078f5112fa812856aee23e5d78450baffa16883024da6,0.25,8.8575,3.004855792435526,4,c2c12,c2c12_090325_exp1_F0005_Data
9f55c71397c53cf18bf078f5112fa812856aee23e5d78450baffa16883024da6,0.5,7.3675,0.5639370532249145,4,c2c12,c2c12_090325_exp1_F0005_Data
9f56f53d5a294a96726d3acb903e739457fc8a19c97b9bd1b39137da0da2be1a,0.25,3.495,3.2978124062272958,4,c2c12,c2c12_090303_exp1_F0010_Data
9f56f53d5a294a96726d3acb903e739457fc8a19c97b9bd1b39137da0da2be1a,0.5,5.8125,1.1276043928021326,4,c2c12,c2c12_090303_exp1_F0010_Data
9f6b56d59df4271f14aacc39a476ef98d81d127096e3865dce5b2f7aecbc64fc,0.25,1.14,0.7845168364456345,4,c2c12,c2c12_090325_exp1_F0005_Data
9f6b56d59df4271f14aacc39a476ef98d81d127096e3865dce5b2f7aecbc64fc,0.5,6.095,1.5639799657710876,4,c2c12,c2c12_090325_exp1_F0005_Data
